FinanceID,SalesID,BankName,FinanceType,LoanAmount,Installment,InterestRate,ApprovalDate
1,1,TMBThanachart,Leasing,2241958,24,4.46,2025-05-16
2,2,SCB,Leasing,666880,36,4.91,2025-08-26
3,4,Bangkok Bank,Leasing,2477805,24,2.73,2025-04-25
4,5,Krungthai,Leasing,2544667,60,4.27,2025-04-24
5,10,Krungthai,Leasing,848781,36,2.89,2025-08-10
6,12,TMBThanachart,Leasing,1657263,24,3.72,2025-05-08
7,14,Krungthai,Leasing,945177,36,4.74,2024-07-30
8,16,TMBThanachart,Loan,568898,36,4.57,2024-06-14
9,19,Krungthai,Leasing,1994737,48,2.73,2025-04-20
10,21,KasikornBank,Leasing,1044600,60,3.75,2025-05-20
11,23,KasikornBank,Loan,1774390,60,4.52,2024-02-06
12,25,Bangkok Bank,Leasing,910292,36,3.56,2025-08-01
13,26,TMBThanachart,Loan,2553180,24,4.99,2023-10-28
14,30,SCB,Loan,2472163,60,2.99,2025-04-04
15,31,SCB,Loan,1341979,48,3.35,2025-08-12
16,32,KasikornBank,Leasing,1142257,24,2.85,2024-10-05
17,33,TMBThanachart,Leasing,933374,36,3.4,2025-03-09
18,35,TMBThanachart,Leasing,1357859,60,4.56,2025-01-18
19,36,Krungthai,Loan,389397,24,2.95,2024-12-14
20,38,KasikornBank,Loan,2076017,24,3.12,2025-09-16
21,39,Krungthai,Loan,2042511,36,3.34,2024-01-31
22,42,SCB,Loan,1044727,36,4.19,2025-04-09
23,46,Krungthai,Loan,2102825,24,3.78,2024-01-15
24,47,SCB,Loan,1439118,48,3.36,2023-09-16
25,48,SCB,Leasing,1163967,48,3.35,2024-11-04
26,51,SCB,Leasing,1963233,60,2.65,2025-01-26
27,52,SCB,Leasing,557279,48,2.74,2025-08-20
28,55,Krungthai,Leasing,1485385,60,2.81,2023-12-16
29,58,Krungthai,Loan,1344342,48,4.02,2025-07-18
30,60,SCB,Loan,2004981,60,4.69,2024-08-01
31,61,Bangkok Bank,Leasing,1113211,36,3.78,2024-12-20
32,62,SCB,Loan,600073,48,3.53,2025-08-19
33,64,Krungthai,Leasing,1556261,60,4.44,2024-11-06
34,68,Krungthai,Leasing,1451238,24,4.19,2023-11-04
35,69,Krungthai,Leasing,1407427,48,2.85,2024-04-20
36,70,SCB,Loan,627684,24,3.12,2024-05-27
