"ChannelKey";"EmployeeKey";"CarKey";"CustomerKey";"ServiceType";"Mileage";"DateKey";"ServiceKey"
5;7;26;5;"Repair";30000;112;1
5;7;53;1;"Maintenance";15000;123;2
5;7;57;40;"Maintenance";10000;6;3
5;9;74;26;"Maintenance";10000;120;4
5;9;95;47;"Repair";20000;111;5
5;13;51;28;"Repair";15000;117;6
5;13;68;47;"Repair";40000;124;7
5;14;96;35;"Maintenance";50000;101;8
5;16;14;36;"Maintenance";30000;95;9
5;17;57;9;"Maintenance";25000;109;10
5;19;5;38;"Maintenance";20000;100;11
5;19;42;2;"Repair";20000;28;12
5;19;61;44;"Maintenance";40000;116;13
6;1;95;49;"Repair";20000;121;14
6;3;6;39;"Repair";10000;98;15
6;3;8;7;"Repair";10000;62;16
6;3;51;50;"Repair";25000;16;17
6;4;23;13;"Repair";20000;108;18
6;6;39;14;"Maintenance";40000;106;19
6;6;49;39;"Repair";30000;103;20
6;7;15;24;"Repair";40000;115;21
6;7;26;37;"Maintenance";30000;107;22
6;7;26;39;"Repair";15000;114;23
6;7;45;33;"Repair";40000;105;24
6;7;46;23;"Repair";10000;122;25
6;7;100;18;"Maintenance";20000;103;26
6;9;52;22;"Maintenance";40000;102;27
6;9;59;27;"Maintenance";50000;113;28
6;9;76;16;"Maintenance";50000;100;29
6;10;84;35;"Repair";40000;34;30
6;11;50;30;"Repair";30000;99;31
6;13;5;4;"Maintenance";50000;97;32
6;13;19;2;"Maintenance";10000;61;33
6;13;85;35;"Maintenance";50000;119;34
6;13;100;47;"Repair";50000;104;35
6;14;69;24;"Maintenance";25000;96;36
6;16;84;18;"Repair";10000;118;37
6;16;92;10;"Maintenance";10000;115;38
6;19;62;17;"Maintenance";30000;29;39
6;19;83;15;"Maintenance";30000;110;40
