"ServiceID";"CustomerID";"CarID";"EmployeeID";"ServiceDate";"ServiceChannel";"ServiceType";"Mileage";"Cost"
1;36;14;16;2025-03-26 00:00:00;"Online Booking";"Maintenance";30000;1001
2;24;69;14;2024-09-23 00:00:00;"Walk-in";"Maintenance";25000;2641
3;7;8;3;2025-04-29 00:00:00;"Walk-in";"Repair";10000;5370
4;4;5;13;2025-07-13 00:00:00;"Walk-in";"Maintenance";50000;
5;2;42;19;2025-02-23 00:00:00;"Online Booking";"Repair";20000;6257
6;2;19;13;2024-10-28 00:00:00;"Walk-in";"Maintenance";10000;1997
7;39;6;3;2025-03-15 00:00:00;"Walk-in";"Repair";10000;6802
8;30;50;11;2024-08-22 00:00:00;"Walk-in";"Repair";30000;5659
9;35;84;10;2025-01-13 00:00:00;"Walk-in";"Repair";40000;9323
10;38;5;19;2025-01-14 00:00:00;"Online Booking";"Maintenance";20000;1929
11;35;96;14;2025-03-31 00:00:00;"Online Booking";"Maintenance";50000;
12;22;52;9;2024-11-20 00:00:00;"Walk-in";"Maintenance";40000;4393
13;18;100;7;2024-09-16 00:00:00;"Walk-in";"Maintenance";20000;4712
14;47;100;13;2025-01-17 00:00:00;"Walk-in";"Repair";50000;4812
15;33;45;7;2025-01-24 00:00:00;"Walk-in";"Repair";40000;2271
16;14;39;6;2024-09-28 00:00:00;"Walk-in";"Maintenance";40000;2816
17;37;26;7;2024-09-07 00:00:00;"Walk-in";"Maintenance";30000;2777
18;13;23;4;2024-10-07 00:00:00;"Walk-in";"Repair";20000;7584
19;9;57;17;2025-06-15 00:00:00;"Online Booking";"Maintenance";25000;4877
20;15;83;19;2024-11-12 00:00:00;"Walk-in";"Maintenance";30000;1627
21;16;76;9;2025-01-14 00:00:00;"Walk-in";"Maintenance";50000;2445
22;47;95;9;2024-09-29 00:00:00;"Online Booking";"Repair";20000;4128
23;5;26;7;2025-01-28 00:00:00;"Online Booking";"Repair";30000;
24;27;59;9;2024-09-10 00:00:00;"Walk-in";"Maintenance";50000;4710
25;39;26;7;2025-04-16 00:00:00;"Walk-in";"Repair";15000;8052
26;10;92;16;2024-09-01 00:00:00;"Walk-in";"Maintenance";10000;1751
27;17;62;19;2025-03-25 00:00:00;"Walk-in";"Maintenance";30000;1497
28;44;61;19;2025-03-08 00:00:00;"Online Booking";"Maintenance";40000;2072
29;39;49;6;2024-09-16 00:00:00;"Walk-in";"Repair";30000;6789
30;28;51;13;2025-06-20 00:00:00;"Online Booking";"Repair";15000;
31;18;84;16;2025-08-06 00:00:00;"Walk-in";"Repair";10000;8176
32;35;85;13;2024-11-05 00:00:00;"Walk-in";"Maintenance";50000;3698
33;26;74;9;2025-06-16 00:00:00;"Online Booking";"Maintenance";10000;4590
34;50;51;3;2024-11-03 00:00:00;"Walk-in";"Repair";25000;6453
35;24;15;7;2024-09-01 00:00:00;"Walk-in";"Repair";40000;5003
36;49;95;1;2025-05-24 00:00:00;"Walk-in";"Repair";20000;2922
37;23;46;7;2024-11-18 00:00:00;"Walk-in";"Repair";10000;7897
38;40;57;7;2025-06-23 00:00:00;"Online Booking";"Maintenance";10000;3736
39;1;53;7;2025-08-22 00:00:00;"Online Booking";"Maintenance";15000;4497
40;47;68;13;2025-06-21 00:00:00;"Online Booking";"Repair";40000;3099
